Name,Japanese Name,Prefecture,Length,Basin
Shinano,信濃川,Niigata,367,11900
Tone,利根川,Chiba,322,16840
Ishikari,石狩川,Hokkaido,268,14330
Teshio,天塩川,Hokkaido,256,5590
Kitakami,北上川,Miyagi,249,10150
Abukuma,阿武隈川,Miyagi,239,5400
Mogami,最上川,Yamagata,229,7040
Kiso,木曽川,Aichi,229,9100
Agano,阿賀野川,Niigata,210,7710
Tenryu,天竜川,Shizuoka,213,5090
Shimanto,四万十川,Kochi,196,2270
Yoshino,吉野川,Tokushima,194,3750
Kinugawa,鬼怒川,Tochigi,177,1760
Arakawa,荒川,Saitama,173,2940
Oi,大井川,Shizuoka,168,1280
Nagara,長良川,Gifu,166,1985
Naka,那珂川,Ibaraki,150,3270
Chikugo,筑後川,Kumamoto;Oita;Fukuoka;Saga,143,2863
Tama,多摩川,Tokyo,138,1240
Yoneshiro,米代川,Akita,136,4100
Kuji,久慈川,Ibaraki,124,1490
Niyodo,仁淀川,Kochi,124,1560
Ibi,揖斐川,Gifu,121,1840
Kuma,球磨川,Kumamoto,115,1880
Sagami,相模川,Kanagawa,109,1680
Watarase,渡良瀬川,Tochigi,107,2621
Yodo,淀川,Osaka,75,8240
Tedori,手取川,Ishikawa,72,809
Kano,狩野川,Shizuoka,46,853
Katsura,桂川,Kyoto,107,1195
Kamo,鴨川,Kyoto,31,211
Uji,宇治川,Kyoto,67,480
Omono,雄物川,Akita,133,4710
Shirakawa,白川,Kumamoto,74,480
Monobe,物部川,Kochi,71,508
Ota,太田川,Hiroshima,103,1710
Kurobe,黒部川,Toyama,85,682
Kuzuryu,九頭竜川,Fukui,116,2930
Kino,紀ノ川,Wakayama,136,1750
Hayatsuki,早月川,Toyama,37,134
Kumano,熊野川,Wakayama,183,2630
Kiku,菊川,Shizuoka,28,
Omaru,小丸川,Miyazaki,16,474
